original_image,copy_image,manipulation_type,is_copy
azuki_#824.png,azuki_#824__exact_copy__0.png,exact_copy,1
azuki_#824.png,azuki_#824__flip_rotate_mirror__0.png,flip_rotate_mirror,1
azuki_#824.png,azuki_#824__flip_rotate_mirror__1.png,flip_rotate_mirror,1
azuki_#824.png,azuki_#824__flip_rotate_mirror__2.png,flip_rotate_mirror,1
azuki_#824.png,azuki_#824__resize_crop_reposition__0.png,resize_crop_reposition,1
azuki_#824.png,azuki_#824__resize_crop_reposition__1.png,resize_crop_reposition,1
azuki_#824.png,azuki_#824__resize_crop_reposition__2.png,resize_crop_reposition,1
azuki_#824.png,azuki_#824__text_logo_emoji__0.png,text_logo_emoji,1
azuki_#824.png,azuki_#824__text_logo_emoji__1.png,text_logo_emoji,1
azuki_#824.png,azuki_#824__text_logo_emoji__2.png,text_logo_emoji,1
azuki_#824.png,azuki_#824__background_color_change__0.png,background_color_change,1
azuki_#824.png,azuki_#824__background_color_change__1.png,background_color_change,1
azuki_#824.png,azuki_#824__background_color_change__2.png,background_color_change,1
azuki_#824.png,azuki_#824__pixelated__0.png,pixelated,1
azuki_#824.png,azuki_#824__pixelated__1.png,pixelated,1
azuki_#824.png,azuki_#824__pixelated__2.png,pixelated,1
azuki_#824.png,azuki_#824__color_swap_modify_saturate__0.png,color_swap_modify_saturate,1
azuki_#824.png,azuki_#824__color_swap_modify_saturate__1.png,color_swap_modify_saturate,1
azuki_#824.png,azuki_#824__color_swap_modify_saturate__2.png,color_swap_modify_saturate,1
bayc_#1242.png,bayc_#1242__exact_copy__0.png,exact_copy,1
bayc_#1242.png,bayc_#1242__flip_rotate_mirror__0.png,flip_rotate_mirror,1
bayc_#1242.png,bayc_#1242__flip_rotate_mirror__1.png,flip_rotate_mirror,1
bayc_#1242.png,bayc_#1242__flip_rotate_mirror__2.png,flip_rotate_mirror,1
bayc_#1242.png,bayc_#1242__resize_crop_reposition__0.png,resize_crop_reposition,1
bayc_#1242.png,bayc_#1242__resize_crop_reposition__1.png,resize_crop_reposition,1
bayc_#1242.png,bayc_#1242__resize_crop_reposition__2.png,resize_crop_reposition,1
bayc_#1242.png,bayc_#1242__text_logo_emoji__0.png,text_logo_emoji,1
bayc_#1242.png,bayc_#1242__text_logo_emoji__1.png,text_logo_emoji,1
bayc_#1242.png,bayc_#1242__text_logo_emoji__2.png,text_logo_emoji,1
bayc_#1242.png,bayc_#1242__background_color_change__0.png,background_color_change,1
bayc_#1242.png,bayc_#1242__background_color_change__1.png,background_color_change,1
bayc_#1242.png,bayc_#1242__background_color_change__2.png,background_color_change,1
bayc_#1242.png,bayc_#1242__pixelated__0.png,pixelated,1
bayc_#1242.png,bayc_#1242__pixelated__1.png,pixelated,1
bayc_#1242.png,bayc_#1242__pixelated__2.png,pixelated,1
bayc_#1242.png,bayc_#1242__color_swap_modify_saturate__0.png,color_swap_modify_saturate,1
bayc_#1242.png,bayc_#1242__color_swap_modify_saturate__1.png,color_swap_modify_saturate,1
bayc_#1242.png,bayc_#1242__color_swap_modify_saturate__2.png,color_swap_modify_saturate,1
azuki_#824.png,bayc_#1242.png,non_duplicate,0
bayc_#1242.png,azuki_#824.png,non_duplicate,0
